2,https://www.amazon.com/dp/B0CRHFFKKQ,Search Term of Solar Chargers.xlsm,388,"Uogw Solar Panel Charging Mount Compatible with Blink Outdoor 4 (4th Gen)/Blink Outdoor XT3/XT2/XT Camera,IP67 Weatherproof,Internal 3300mAh Battery Continuously for 365 Days-Upgrade Adjustment Angle",UOGW,39.99,,39.99,29.39,10.6,,78,"Patio, Lawn & Garden",7,,1,21857,,,287,11477.13,144,293,1/3/2024,4.4,,,,0.89,FBA,1,B0CRHFFKKQ,2024-09-25 21:48:16
1,https://www.amazon.com/dp/B002R5B1R2,Search Term of Toilet seat.xlsm,63,"Bemis 500EC 464 500EC464 Toilet Seat, 1 Pack Round, Dresden Blue",Bemis,15.06,14.99,15.06,0.7,14.36,5,83,Tools & Home Improvement,3,10,6,14293,13151,5,759,11393.58,3358,3,9/21/2009,4.4,,,1,6.22,MCH,4,B002R5B1R2,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B07XNZZHK5,Search Term of Solar Chargers.xlsm,248,"SUNER POWER 12V Solar Battery Charger Maintainer, Waterproof 10W Solar Trickle Charger, High Efficiency Solar Panel Kit, Built-in Intelligent MPPT Controller + Adjustable Bracket + SAE Cable Kits",SUNERPOWER,59.95,59.95,59.95,43.56,16.39,,78,"Patio, Lawn & Garden",5,,1,25794,26352,,190,11390.5,1417,12,9/7/2019,4.4,,,,3.41,FBA,5,B07XNZZHK5,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B09DQVHYZ1,Search Term of outside Garbage can lid.xlsm,310,"EKO Slim Small Bathroom Trash Can with Lid, Stainless Steel Kitchen Garbage Can with Removable Inner Bucket, 6L / 1.6 Gal 2 Pack Step On Trash Can Combo",EKO,49.99,49.99,49.99,26.28,23.71,53,84,Industrial & Scientific,5,7,1,11590,13033,41,225,11247.75,200,56,9/8/2021,4.7,,,1,9.75,AMZ,1,B09DQVHYZ1,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B0C6135GWX,Search Term of Thermometers for house.xlsm,42,"3 Pack Room Thermometer Indoor, Thermometer Hygrometer for Home, Humidity Gauge, Temperature and Humidity Monitor, Digital Sensor Humidity Meter for Bedroom, Pet, Plant - Mini Size",AyayaBoss,9.99,9.62,9.99,6.11,3.88,61,78,"Patio, Lawn & Garden",4,,1,3252,3834,30,1116,11148.84,1027,11,5/22/2023,4.4,,,1,0.22,FBA,2,B0C6135GWX,2024-09-25 21:48:16
3,https://www.amazon.com/dp/B074N1B15F,Search Term of Solar Chargers.xlsm,268,"Krisdonia 50000mAh Laptop Power Bank 5/9/12/16/19/20V Portable Laptop Battery Charger with QC3.0 USB-A Port & 12V Type-C Port for Laptop, Tablet, Smartphone and More Devices",MultifunctionalPowerBankforEmergency,119.99,125.99,119.99,95.27,24.72,,72,Cell Phones & Accessories,5,,1,21401,38911,,92,11039.08,841,7,8/6/2017,4.1,,,,2.54,FBA,2,B074N1B15F,2024-09-25 21:48:16
3,https://www.amazon.com/dp/B0BKK6F8XJ,Search Term of Kitchen Gadgets.xlsm,252,BEQHAUSE-Kitchen-Rugs-Non-Slip-Kitchen-Mats-for-Floor Machine Washable Kitchen Rugs 2 Pieces Grey Kitchen Runner Carpet with TPR Backing 20x30inch/20x48inch,BEQHAUSE,45.99,45.99,45.99,31.12,14.87,,76,Home | Kitchen & Dining,5,,1,32669,28530,,236,10853.64,310,146,1/27/2023,4.3,,,,2.27,FBA,8,B0BKK6F8XJ,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B0CWS36QC1,Search Term of Kitchen Gadgets.xlsm,223,"Navona 18 Pcs New Upgrade Steel Wire Dishcloth,Double-Layer Multipurpose Wire Dishwashing Rag,Powerful Cleaning Non-Scratch Wire Dishcloth Rag for Cookware, Sinks, Dishes, Stove Tops",Navona,7.99,11.68,7.99,4.3,3.69,,74,Health & Household,4,,1,12127,79584,,1353,10810.47,856,132,2/28/2024,4.2,,,,0.33,FBA,6,B0CWS36QC1,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B08P258H4N,Search Term of outside Garbage can lid.xlsm,316,Camco Pop-Up Utility Container | Features Heavy Duty Liner & Zipper Close Lid | Holds 30-Gallon Kitchen-Size Trash Bags | Stands 2-Ft Tall & Collapses for RV Storage and Organization (42998),Camco,31.24,20.17,31.24,15.64,15.6,50,85,Home & Kitchen,3,6,2,128239,80503,0,393,10792.2,360,30,11/22/2020,4.6,,,1,3.8,AMZ,4,B08P258H4N,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B0C4NCK9JP,Search Term of Solar Chargers.xlsm,408,20W Small USB Solar Panel Charger 5V USB-A USB-C Foldable Portable Lightweight ETFE Power Emergency Panel IP67 Waterproof Hiking Camping Backpacking for Phones Tablets Power Bank,FlexSolar,59.99,42.95,59.99,45.17,14.82,,74,Cell Phones & Accessories,6,,1,16997,9388,,178,10678.22,353,89,5/7/2023,4.2,,,,1.67,FBA,2,B0C4NCK9JP,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B07LD9YN27,Search Term of Solar Chargers.xlsm,180,POWOXI 6V 1.5W Solar Panel to Recharge Deer Feeder Battery Waterproof Outdoor Solar Charger with Mounting Bracket (6v Deer Feeder Solar Panel 1.5W),POWOXI,19.99,23.99,19.99,12.4,7.59,,82,"Patio, Lawn & Garden",4,,1,75515,11171,,442,10603.58,1437,7,12/13/2018,4.6,,,,0.9,,2,B07LD9YN27,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B01BICMM1I,Search Term of Thermometers for house.xlsm,315,AcuRite 01090M Multi-Sensor Thermometer with 3 Indoor/Outdoor Temperature Sensors,AcuRite,38.6,,38.6,26.93,11.67,,82,Home | Kitchen & Dining,,7,4,94444,,,270,10422,1290,3,2/3/2016,4.4,,,,0.95,,2,B01BICMM1I,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B091G9YV9Y,Search Term of Solar Chargers.xlsm,133,"Gallagher S6 Solar Electric Fence Charger | Protect Your Backyard and Pets | Solar Lithium Technology, 0.06 Stored Joule Energizer | Unique Post Mounting System | Portable and Super Tough",Gallagher,109.99,107.76,109.99,86.76,23.23,79,78,"Patio, Lawn & Garden",6,2,23,49846,51574,30,87,9354.96,361,26,4/15/2021,4.4,,,1,2.69,FBA,1,B091G9YV9Y,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B09SWFBKRW,Search Term of outside Garbage can lid.xlsm,69,"10 L/2.6Gallen,Swing Lid Trash Can,Brushed Stainless Steel Garbage Can with Flipping Lid,for Bathroom, Kitchen,Living Room,Bedroom,Hotel (Silver)",LEASYLIFE,69.99,79.99,69.99,47.3,22.69,,78,Industrial & Scientific,8,,1,32461,50623,,133,9308.67,68,175,2/18/2022,4.4,,,,6,FBA,6,B09SWFBKRW,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B08NFSCZ4V,Search Term of Solar Chargers.xlsm,296,"[Upgraded] 30A Solar Charge Controller, 12V/ 24V Solar Panel Regulator with Adjustable LCD Display Dual USB Port Timer Setting PWM Auto Parameter",Naildrillbits,11.95,11.51,11.95,6.25,5.7,,70,"Patio, Lawn & Garden",4,,1,5245,3808,,721,8615.95,2010,11,10/14/2020,4,,,,0.37,FBA,3,B08NFSCZ4V,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B0CPJ4MV73,Search Term of Solar Chargers.xlsm,297,"7W Solar Panel for Ring Camera, USB Ring Solar Panel for Security Camera with DC Port Charger, Ring Solar Charger Compatible with Ring Stick Up Cam Battery",kashuen,15.99,31.78,15.99,8.99,7,,72,"Patio, Lawn & Garden",5,10,3,3586,12891,,414,8275.86,316,1214,12/3/2023,4.1,,,,1,FBA,6,B0CPJ4MV73,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B08YCWQN9H,Search Term of Solar Chargers.xlsm,426,"Portable Charger, Solar Power Bank 33500mAh QC3.0 18W PD 20W Fast Charging, Solar Battery Pack with 10W Wireless 5 Outputs IP67 Waterproof 6W Bright Flashlight for iPhone Samsung Tablet",EnergisingLifeandKeepMoving,49.99,49.99,49.99,36.69,13.3,,76,Cell Phones & Accessories,5,,1,28112,11772,,164,8198.36,1516,12,3/14/2021,4.3,,,,1.43,FBA,1,B08YCWQN9H,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B0B9B78G86,Search Term of Solar Chargers.xlsm,246,"NETVUE Solar Panel for Bird Feeder Camera only, Type-C Charger, IP65 Waterproof for Outdoors, Continuously Power Supply, 360° Swivel Bracket",NETVUE,29.99,25.15,29.99,19.69,10.3,,84,"Patio, Lawn & Garden",5,7,3,19713,22853,,272,8157.28,346,50,8/9/2022,4.7,,,,1,FBA,1,B0B9B78G86,2024-09-25 21:48:16
3,https://www.amazon.com/dp/B0953GC4CG,Search Term of Thermometers for house.xlsm,28,"ThermoPro TP157 Hygrometer Indoor Thermometer for Home, Room Thermometer Humidity Meter with Accurate Temperature Humidity Sensor for Greenhouse Baby Room Office-1 Pack",ThermoPro,8.99,8.81,8.99,4.73,4.26,53,80,"Patio, Lawn & Garden",3,,1,6032,5649,3,931,8019.24,3700,2,3/15/2021,4.5,,,1,0.11,FBA,3,B0953GC4CG,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B0CFW1YHNZ,Search Term of Thermometers for house.xlsm,93,"Indoor Outdoor Thermometer Wireless Weather Station, Internal External Thermometer Hygrometer, Home Batteryoperated Temperature Humiditymonitors330 Feet (About 100 Meters) Backlight Display",LICHI,23.99,27.89,23.99,16.47,7.52,,78,"Patio, Lawn & Garden",5,,1,15688,75372,,325,7796.75,311,270,8/15/2023,4.4,,,,0.49,FBA,2,B0CFW1YHNZ,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B09BZ6KPD8,Search Term of Toilet seat.xlsm,274,"Elongated Toilet Seat Built-In Potty Training Seat, Soft Quiet Close Non-Slip Seat, Easy to Install & Clean,Magnetic Kids Seat and Cover for Elongated Oval Toilets,White",JINGZE,37.25,45.49,37.25,19.9,17.35,,78,Tools & Home Improvement,5,,1,36640,146735,,209,7785.25,227,2,10/8/2021,4.4,,,,5.07,FBA,2,B09BZ6KPD8,2024-09-25 21:48:16
3,https://www.amazon.com/dp/B08R6MPRZX,Search Term of Kitchen Gadgets.xlsm,82,"Herb Stripper, Jiaedge Green 9 holes Stainless Steel Kitchen Herbs Leaf Stripping Tool, Metal Herb Peeler for Kale, Collard Greens, Thyme, Basil, Rosemary Stripper",Jiaedge-Enjoythekitchenfun,7.99,9.36,7.99,4.41,3.58,,78,Home | Kitchen & Dining,4,,1,10097,9463,,931,7438.69,1429,7,1/20/2021,4.4,,,,0.18,FBA,2,B08R6MPRZX,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B08FXVJVQK,Search Term of Toilet seat.xlsm,263,"BidetMate 1000 Series Electric Bidet Heated Smart Toilet Seat with Heated Water, Side Control Panel, and Warm Air Dryer - Adjustable and Self-Cleaning - Multiple Wash Settings - Elongated",BidetMate,329.99,296.99,329.99,262.94,67.05,,78,Tools & Home Improvement,5,,1,73205,131158,,25,7424.75,451,13,8/13/2020,4.4,,,,16.15,FBA,1,B08FXVJVQK,2024-09-25 21:48:16
3,https://www.amazon.com/dp/B08PFDLJ8S,Search Term of Toilet seat.xlsm,297,"Elongated Toilet Seat Slow Close, Easy to Install and Clean, Durable Plastic, White, Replacement Toilet Seats, Fits Standard Elongated, Obling or Oval Toilets",Cyrret,38.99,38.99,38.99,21.36,17.63,,80,Tools & Home Improvement,4,,1,66445,82672,,190,7408.1,466,10,12/1/2020,4.5,,,,4.51,FBA,2,B08PFDLJ8S,2024-09-25 21:48:16
3,https://www.amazon.com/dp/B0D5VCB94M,Search Term of Thermometers for house.xlsm,48,OBET Indoor Outdoor Thermometer Wireless Outdoor Thermometer Digital Thermometer Gauge 500Ft Remote Temperature Monitor for House Home Room Patio B61-Black,OBET,14.99,16.99,14.99,8.83,6.16,59,80,"Patio, Lawn & Garden",6,,1,8896,9429,50,492,7375.08,157,47,5/30/2024,4.5,in Weather Thermometers,https://www.amazon.com/gp/new-releases/lawn-garden/397436011/ref=zg_b_hnr_397436011_1,1,0.26,FBA,1,B0D5VCB94M,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B0B1Q9NCK7,Search Term of outside Garbage can lid.xlsm,461,"ELPHECO Hanging Trash Can with Lid 2.5 Gallon Kitchen Compost Bin for Under Sink, Plastic Wall-Mounted Garbage Can, Small Kitchen Trash Bin, Small Trash Can with Lid for Cupboard Countertop",ELPHECOUSA,23.99,23.99,23.99,12.95,11.04,54,78,Industrial & Scientific,4,,1,7403,10324,30,292,7005.08,547,13,5/18/2022,4.4,,,1,2.09,FBA,2,B0B1Q9NCK7,2024-09-25 21:48:16
3,https://www.amazon.com/dp/B09MDTXMFS,Search Term of Toilet seat.xlsm,55,Clorox Round Beveled Plastic Toilet Seat with Easy-Off Hinges – Wiggle-Free Design,Clorox,24.99,34.29,24.99,10.34,14.65,41,71,Tools & Home Improvement,3,7,4,34838,36369,27,285,6778.11,485,14,11/22/2021,4.3,,,0,3.11,MCH,4,B09MDTXMFS,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B001EQC1VA,Search Term of Toilet seat.xlsm,45,"American Standard 5901.100.020 Heavy-Duty Elongated Commercial Toilet Seat, White",AmericanStandard,20.8,19.9,20.8,6.33,14.47,30,80,Tools & Home Improvement,3,7,8,30945,30679,29,337,6622.05,516,13,7/21/2010,4.5,,,1,3.15,MCH,1,B001EQC1VA,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B07QMZL448,Search Term of Thermometers for house.xlsm,216,"Mini Hygrometer Thermometer 2PCS Mini Digital Humidity Gauge, AikTryee Hygrometer Indoor Humidity Monitor Temperature Humidity Gauge Meter for Greenhouse Garden Cellar Closet Etc",AikTryee,5.94,6.95,5.94,2.76,3.18,,76,"Patio, Lawn & Garden",3,,1,4904,1148,,1106,6569.64,8792,2,4/10/2019,4.3,,,,0.11,FBA,1,B07QMZL448,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B07JCB7S31,Search Term of Toilet seat.xlsm,121,"WSSROGY Round Toilet Seat with Lid, Slow Close Seat and Cover, Including Two Sets of Parts, Fit All Standard Round Toilet, Quiet Close, Plastic, White",WSSROGY×LAMEA,45.99,43.9,45.99,27.32,18.67,,76,Tools & Home Improvement,4,7,2,60135,16039,,139,6392.61,3087,10,9/14/2014,4.3,,,,4.49,FBA,1,B07JCB7S31,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B07K1ZR5PS,Search Term of outside Garbage can lid.xlsm,151,"BEAMNOVA Trash Can Outdoor Top Tray Black Stainless Steel Commercial Garbage Enclosure with Locking Lid Heavy Duty Industrial Yard Garage Waste Container, 35.5 * 15.8 * 15.8 in",BEAMNOVA,265.99,,265.99,153.02,112.97,,70,Industrial & Scientific,8,,1,22421,,,24,6383.76,33,271,10/28/2018,4,,,,31.55,FBA,3,B07K1ZR5PS,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B0CRB2R5PJ,Search Term of Thermometers for house.xlsm,119,"GHome Smart WiFi Thermometer Hygrometer, Indoor Temperature Humidity Sensor Electronic Ink Display IR Contorl, App Notification Alert, Free Data Storage Export",GhomeSmart,25.99,37.08,25.99,18.4,7.59,,72,"Patio, Lawn & Garden",5,10,2,17379,178111,,245,6367.55,763,1,1/3/2024,4.1,,,,0.19,FBA,2,B0CRB2R5PJ,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B0C1BPWZFW,Search Term of outside Garbage can lid.xlsm,103,"WICHEMI Commercial Outdoor Trash Can, Stainless Steel Indoor Outdoor Trash Can with Lid, Removable Inner Bucket Metal Garbage Can for Home, Office, Restaurant Elevator Entrance - 13 Gallon",WICHEMI,149.99,157.37,149.99,107.05,42.94,,67,Industrial & Scientific,9,,1,82206,41608,,38,5699.62,12,848,4/2/2023,3.6,,,,16.55,FBA,3,B0C1BPWZFW,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B09Y5V2YLN,Search Term of outside Garbage can lid.xlsm,269,"BEAMNOVA Trash Can Indoor Outdoor Black Stainless Steel Commercial Garbage Can Industrial Garbage Enclosure Inside Cabinet with Lid Waste Container, Black, 31 * 25 * 61 cm / 12.2 * 9.8 * 24 in",BEAMNOVA,78.99,85.99,78.99,50.1,28.89,,70,Industrial & Scientific,7,,1,59657,37639,,71,5608.29,68,255,4/17/2022,4,,,,8.6,FBA,6,B09Y5V2YLN,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B0061XKXQG,Search Term of Toilet seat.xlsm,96,"Centoco 200-416 Heavy Duty Plastic Toilet Seat for Round Bowl, Closed Front with Cover, Biscuit",Centoco,24.29,,24.29,9.04,15.25,,78,Tools & Home Improvement,3,3,5,13623,,,215,5222.35,1503,37,9/1/2008,4.4,,,,4.44,AMZ,8,B0061XKXQG,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B0CHS4R9Z1,Search Term of outside Garbage can lid.xlsm,36,"Small Dog Poop Trash Can Outside Soft Close Odor Filter&Step Pedal, 5L/1.3 Gal Stainless Steel Black Bathroom Garbage Can with Lid Inner Bucket,Slim Metal Waste Basket- Bedroom Office Cat Poop",QINOFEN,29.95,29.32,29.95,17.63,12.32,,74,Industrial & Scientific,7,,1,8832,62232,,174,5211.3,63,140,9/10/2023,4.2,,,,3.89,FBA,2,B0CHS4R9Z1,2024-09-25 21:48:16
3,https://www.amazon.com/dp/B07PJWGJXB,Search Term of Thermometers for house.xlsm,129,Outside Thermometer with Bronze Effect Design - Stylish Outdoor Thermometer Waterproof Suitable for Outside Wall Greenhouse Garage,Thermometer World,14.38,10.58,14.38,8.29,6.09,58,80,"Patio, Lawn & Garden",4,10,2,15653,12772,30,357,5169.34,2395,2,5/15/2019,4.4,,,0,0.33,FBA,1,B07PJWGJXB,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B0D86S2JPN,Search Term of Toilet seat.xlsm,101,"Elongated Toilet Seats, Slow Close Toilet Seat with Alloy Hinges Set, Easy to Clean and Install, 17.5 Inches Oval Elongated Toilet Seat,Inky Black",KECOP®,42.99,44.49,42.99,24.39,18.6,,70,Tools & Home Improvement,6,,1,71715,83080,,108,4855.86,123,39,6/26/2024,4,,,,6.32,FBA,8,B0D86S2JPN,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B00207Q6OA,Search Term of Thermometers for house.xlsm,215,"Taylor Metal Wall Indoor Outdoor Thermometer and Hygrometer, Easy to Read Numbers for Patio, Pool, and Indoor Areas, 12 inch, White",Taylor,23.89,17.85,23.89,13.93,9.96,,72,"Patio, Lawn & Garden",4,3,3,8623,5086,,200,4778,2332,3,7/17/2022,4,,,,1,AMZ,8,B00207Q6OA,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B079N98K93,Search Term of Thermometers for house.xlsm,49,"ThermoPro TP53 Digital Hygrometer Indoor Thermometer for Home, Temperature Humidity Sensor with Comfort Indicator & Max Min Records, Backlight Display Room Thermometer Humidity Meter, LCD",ThermoPro,12.99,12.23,12.99,7.13,5.86,55,82,"Patio, Lawn & Garden",3,10,1,13312,12507,5,358,4650.42,9275,1,2/4/2018,4.6,,,1,0.26,MCH,2,B079N98K93,2024-09-25 21:48:16
3,https://www.amazon.com/dp/B0C3B4YSNV,Search Term of Thermometers for house.xlsm,211,"GoveeLife Smart Hygrometer Thermometer, WiFi Temperature Monitor H5179, Humidity Sensor with App Alert, 2 Years Data Storage Export, Wireless Room Thermometer Indoor for Home, Greenhouse, RV",GoveeLife,33.99,39.99,33.99,24.98,9.01,,78,"Patio, Lawn & Garden",6,,1,29374,54188,,129,4384.71,176,537,4/21/2023,4.4,,,,0.31,FBA,1,B0C3B4YSNV,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B06XB2TLZ2,Search Term of Toilet seat.xlsm,92,"MAYFAIR 133SLOW 000 Sculptured Basket Weave Toilet Seat will Slow Close and Never Loosen, ELONGATED, Durable Enameled Wood, White",Mayfair,39.49,39.49,39.49,21.09,18.4,,83,Tools & Home Improvement,3,2,27,80213,59625,,111,4383.39,635,12,2/23/2017,4.4,,,,7.14,AMZ,4,B06XB2TLZ2,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B09QKSCKG2,Search Term of Thermometers for house.xlsm,74,Wittime 2081 Weather Station Indoor Outdoor Thermometer Wireless Temperature Humidity Monitor with HD Color Display and Outdoor Sensor,Wittime,29.99,32.55,29.99,20.91,9.08,,76,"Patio, Lawn & Garden",5,,1,32336,6796,,146,4378.54,1308,25,1/16/2022,4.3,,,,0.85,FBA,2,B09QKSCKG2,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B07YXZ5N7M,Search Term of Thermometers for house.xlsm,106,SMARTRO SC92 Professional Indoor Outdoor Thermometer Wireless Digital Hygrometer Room Humidity Gauge Temperature and Humidity Meter & Pro Accuracy Calibration,SMARTRO,24.99,24.42,24.99,17.32,7.67,,76,"Patio, Lawn & Garden",4,,1,39603,11010,,154,3848.46,3334,3,10/8/2019,4.3,,,,0.44,FBA,1,B07YXZ5N7M,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B09QKVNTC7,Search Term of Thermometers for house.xlsm,328,"Wittime 2180 Battery Powered Weather Stations Wireless with Atomic Clock, Indoor Outdoor Thermometer, Wireless Temperature and Humidity Monitor Inside Outside with Sensor",Wittime,29.99,31.59,29.99,20.89,9.1,,78,"Patio, Lawn & Garden",4,,1,48926,13280,,118,3538.82,725,39,1/15/2022,4.4,,,,0.98,FBA,1,B09QKVNTC7,2024-09-25 21:48:16
3,https://www.amazon.com/dp/B08PVLF8LD,Search Term of Thermometers for house.xlsm,73,Reptile Thermometer 4-Pack Mini Digital Humidity Temperature Meters Gauge Indoor Hygrometer Thermometer AikTryee wiht ℉ for Humidors Greenhouse Garden Cellar Closet Guitar Case,AikTryee,9.95,9.98,9.95,6.08,3.87,,78,"Patio, Lawn & Garden",3,,1,22681,1994,,260,2587,2488,9,12/6/2020,4.4,,,,0.19,FBA,1,B08PVLF8LD,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B0CSYWC46K,Search Term of Thermometers for house.xlsm,76,"Indoor Outdoor Thermometer Wireless, Digital Display Thermometer Humidity Monitor with 330ft Range 3 Channels Sensor and LCD Backlight for Home Room Greenhouse, White",fansitc,19.99,28.05,19.99,12.82,7.17,,80,"Patio, Lawn & Garden",5,4,4,20253,89487,,113,2258.87,89,50,1/21/2024,4.5,,,,0.64,FBA,1,B0CSYWC46K,2024-09-25 21:48:16
3,https://www.amazon.com/dp/B09B8WNDVV,Search Term of Thermometers for house.xlsm,207,"ThermoPro TP358 Bluetooth Thermometer for Room Temperature with Built-in Clock, Smart Temperature Sensor and Humidity Meter with Backlit, 260Ft Hygrometer Indoor Thermometer with Data Storage Export",ThermoPro,19.99,17.69,19.99,13.08,6.91,,80,"Patio, Lawn & Garden",3,,1,60678,46184,,107,2138.93,425,21,7/26/2021,4.5,,,,0.3,FBA,1,B09B8WNDVV,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B093BJSHTW,Search Term of Thermometers for house.xlsm,87,"Humidity Gauge, 2 Pack Indoor Thermometer for Home Digital Hygrometer Room Thermometer and Humidity Gauge with Temperature Humidity Monitor AAA Battery Powered(Color: Black and White)",KJCOOSWI,9.99,10.79,9.99,5.35,4.64,,80,"Patio, Lawn & Garden",2,,1,28189,22436,,200,1998,1787,3,5/28/2021,4.5,,,,0.33,FBA,3,B093BJSHTW,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B0BV1LBZHR,Search Term of Thermometers for house.xlsm,22,5 Pcs Indoor Outdoor Thermometer Wall Thermometer Humidity Meter Vertical Thermometer and Hygrometer Wireless Temperature Humidity Gauge Meter with Fahrenheit/Celsius for Patio Garden,Hoteam,15.99,18.25,15.99,7.59,8.4,47,74,"Patio, Lawn & Garden",4,,1,45067,40502,56,119,1845.22,138,13,2/5/2023,3.7,,,1,0.88,FBA,1,B0BV1LBZHR,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B0B17Q37C3,Search Term of Thermometers for house.xlsm,193,DOOMAY Room Thermometer Indoor - Hygrometer Temperature and Humidity Monitor with High Accuracy Sensor LCD Display Large Display Date Clock for Kitchen Baby Room Office (White),DOOMAY,9.99,10.44,9.99,6.11,3.88,,78,"Patio, Lawn & Garden",3,,1,21796,23157,,175,1748.25,898,4,5/12/2022,4.4,,,,0.2,FBA,2,B0B17Q37C3,2024-09-25 21:48:16
2,https://www.amazon.com/dp/B08R3B78JF,Search Term of Thermometers for house.xlsm,75,"Geevon Digital Hygrometer, 3 Pack Indoor Thermometer Room Temperature Humidity Gauge with Battery,Digital Temperature Humidity Meter Indicator for Home, Office, Greenhouse, Mini Hygrometer,Black",GEEVON,16.99,16.99,16.99,10.53,6.46,,80,"Patio, Lawn & Garden",3,,1,79384,25554,,95,1614.05,642,7,11/4/2020,4.5,,,,0.35,FBA,2,B08R3B78JF,2024-09-25 21:48:16
4,https://www.amazon.com/dp/B0BWNPK226,Search Term of Thermometers for house.xlsm,116,AIMILAR Indoor Thermometer for Room Digital Hygrometer Gauge Temperature and Humidity Monitor Meter Magnetic with High Low History,AIMILAR,12.99,12.99,12.99,7.36,5.63,,80,"Patio, Lawn & Garden",2,,1,37765,10073,,112,1454.88,980,24,2/22/2023,4.5,,,,0.2,FBA,2,B0BWNPK226,2024-09-25 21:48:16
